Date,ExchangeRate
2020-01-01,1.2
2020-01-02,1.19
2020-01-03,1.18
2020-01-04,1.21
2020-01-05,1.2
2020-01-06,1.22
2020-01-07,1.21
2020-01-08,1.23
2020-01-09,1.22
2020-01-10,1.2
2020-01-11,1.19
2020-01-12,1.18
2020-01-13,1.17
2020-01-14,1.16
2020-01-15,1.15
2020-01-16,1.14
2020-01-17,1.13
2020-01-18,1.12
2020-01-19,1.11
2020-01-20,1.1
2020-01-21,1.09
2020-01-22,1.08
2020-01-23,1.07
2020-01-24,1.06
2020-01-25,1.05
2020-01-26,1.04
2020-01-27,1.03
2020-01-28,1.02
2020-01-29,1.01
2020-01-30,1.0
2020-01-31,0.99
2020-02-01,0.98
2020-02-02,0.97
2020-02-03,0.96
2020-02-04,0.95
2020-02-05,0.94
2020-02-06,0.93
2020-02-07,0.92
2020-02-08,0.91
2020-02-09,0.9
2020-02-10,0.89
2020-02-11,0.88
2020-02-12,0.87
2020-02-13,0.86
2020-02-14,0.85
2020-02-15,0.84
2020-02-16,0.83
2020-02-17,0.82
2020-02-18,0.81
2020-02-19,0.8
2020-02-20,0.79
2020-02-21,0.78
2020-02-22,0.77
2020-02-23,0.76
2020-02-24,0.75
2020-02-25,0.74
2020-02-26,0.73
2020-02-27,0.72
2020-02-28,0.71
2020-02-29,0.7
