InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536565,71053,WHITE METAL LANTERN,6,12/1/2010 12:15,3.39,13047,United Kingdom
536566,84406B,CREAM CUPID HEARTS COAT HANGER,8,12/1/2010 12:16,2.75,13047,United Kingdom
536567,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,12/1/2010 12:17,3.39,13047,United Kingdom
536568,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,12/1/2010 12:18,3.39,13047,United Kingdom
536569,22752,SET 7 BABUSHKA NESTING BOXES,2,12/1/2010 12:19,7.65,13047,United Kingdom
536570,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,12/1/2010 12:20,4.25,13047,United Kingdom
536571,22633,HAND WARMER UNION JACK,6,12/1/2010 12:21,1.85,13047,United Kingdom
536572,22632,HAND WARMER RED POLKA DOT,6,12/1/2010 12:22,1.85,13047,United Kingdom
536573,84879,ASSORTED COLOUR BIRD ORNAMENT,32,12/1/2010 12:23,1.69,13047,United Kingdom
536574,22745,POPPY'S PLAYHOUSE BEDROOM,6,12/1/2010 12:24,2.1,13047,United Kingdom
536575,22748,POPPY'S PLAYHOUSE KITCHEN,6,12/1/2010 12:25,2.1,13047,United Kingdom
536576,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,8,12/1/2010 12:26,3.75,13047,United Kingdom
536577,22310,IVORY KNITTED MUG COSY,6,12/1/2010 12:27,1.65,13047,United Kingdom
536578,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,6,12/1/2010 12:28,4.25,13047,United Kingdom
536579,22623,BOX OF VINTAGE JIGSAW BLOCKS,3,12/1/2010 12:29,4.95,13047,United Kingdom
536580,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,12/1/2010 12:30,9.95,13047,United Kingdom
536581,21754,HOME BUILDING BLOCK WORD,3,12/1/2010 12:31,5.95,13047,United Kingdom
536582,21755,LOVE BUILDING BLOCK WORD,3,12/1/2010 12:32,5.95,13047,United Kingdom
536583,21777,RECIPE BOX WITH METAL HEART,4,12/1/2010 12:33,7.95,13047,United Kingdom
536584,84988,SET 2 TEA TOWELS I LOVE LONDON,3,12/1/2010 12:34,4.95,13047,United Kingdom
