TransactionID,CustomerID,Product,TransactionDate,Amount
1,1,Internet Plan,2022-01-10,50.0
2,2,Phone Plan,2022-02-15,30.0
3,3,TV Plan,2021-11-20,70.0
4,4,Internet Plan,2022-02-05,50.0
5,5,Phone Plan,2021-09-12,40.0
6,6,TV Plan,2021-10-11,60.0
7,7,Internet Plan,2021-08-21,50.0
8,8,Phone Plan,2022-01-15,40.0
9,9,TV Plan,2021-07-18,70.0
10,10,Internet Plan,2022-02-09,50.0
11,11,Phone Plan,2021-05-22,30.0
12,12,Internet Plan,2021-06-05,50.0
13,13,TV Plan,2022-01-02,70.0
14,14,Phone Plan,2021-09-10,40.0
15,15,Internet Plan,2021-11-20,50.0
16,16,TV Plan,2022-02-11,60.0
17,17,Internet Plan,2021-04-15,50.0
18,18,Phone Plan,2021-12-05,30.0
19,19,TV Plan,2021-07-28,70.0
20,20,Internet Plan,2022-01-18,50.0
21,21,Phone Plan,2021-10-10,40.0
22,22,TV Plan,2021-09-30,60.0
23,23,Internet Plan,2021-12-20,50.0
24,24,Phone Plan,2022-01-25,30.0
25,25,TV Plan,2021-08-14,70.0
26,26,Internet Plan,2022-02-02,50.0
27,27,Phone Plan,2021-06-17,40.0
28,28,TV Plan,2021-09-15,60.0
29,29,Internet Plan,2021-10-29,50.0
30,30,Phone Plan,2022-01-05,30.0
31,31,TV Plan,2021-11-11,70.0
32,32,Internet Plan,2022-02-18,50.0
33,33,Phone Plan,2021-07-22,40.0
34,34,TV Plan,2021-08-31,60.0
35,35,Internet Plan,2021-12-09,50.0
36,36,Phone Plan,2022-01-20,30.0
37,37,TV Plan,2021-09-03,70.0
38,38,Internet Plan,2021-10-12,50.0
39,39,Phone Plan,2022-01-07,40.0
40,40,TV Plan,2021-11-24,60.0
41,41,Internet Plan,2021-07-25,50.0
42,42,Phone Plan,2022-02-15,30.0
43,43,TV Plan,2021-06-09,70.0
44,44,Internet Plan,2021-12-12,50.0
45,45,Phone Plan,2022-01-18,40.0
46,46,TV Plan,2021-08-25,60.0
47,47,Internet Plan,2022-01-13,50.0
48,48,Phone Plan,2021-10-01,30.0
49,49,TV Plan,2021-09-19,70.0
50,50,Internet Plan,2022-02-10,50.0
1,1,Internet Plan,2022-01-10,50.0
2,2,Phone Plan,2022-02-15,30.0
3,3,TV Plan,2021-11-20,70.0
4,4,Internet Plan,2022-02-05,50.0
5,5,Phone Plan,2021-09-12,40.0
6,6,TV Plan,2021-10-11,60.0
7,7,Internet Plan,2021-08-21,50.0
8,8,Phone Plan,2022-01-15,40.0
9,9,TV Plan,2021-07-18,70.0
10,10,Internet Plan,2022-02-09,50.0
11,11,Phone Plan,2021-05-22,30.0
12,12,Internet Plan,2021-06-05,50.0
13,13,TV Plan,2022-01-02,70.0
14,14,Phone Plan,2021-09-10,40.0
15,15,Internet Plan,2021-11-20,50.0
16,16,TV Plan,2022-02-11,60.0
17,17,Internet Plan,2021-04-15,50.0
18,18,Phone Plan,2021-12-05,30.0
19,19,TV Plan,2021-07-28,70.0
20,20,Internet Plan,2022-01-18,50.0
21,21,Phone Plan,2021-10-10,40.0
22,22,TV Plan,2021-09-30,60.0
23,23,Internet Plan,2021-12-20,50.0
24,24,Phone Plan,2022-01-25,30.0
25,25,TV Plan,2021-08-14,70.0
26,26,Internet Plan,2022-02-02,50.0
27,27,Phone Plan,2021-06-17,40.0
28,28,TV Plan,2021-09-15,60.0
29,29,Internet Plan,2021-10-29,50.0
30,30,Phone Plan,2022-01-05,30.0
31,31,TV Plan,2021-11-11,70.0
32,32,Internet Plan,2022-02-18,50.0
33,33,Phone Plan,2021-07-22,40.0
34,34,TV Plan,2021-08-31,60.0
35,35,Internet Plan,2021-12-09,50.0
36,36,Phone Plan,2022-01-20,30.0
37,37,TV Plan,2021-09-03,70.0
38,38,Internet Plan,2021-10-12,50.0
39,39,Phone Plan,2022-01-07,40.0
40,40,TV Plan,2021-11-24,60.0
41,41,Internet Plan,2021-07-25,50.0
42,42,Phone Plan,2022-02-15,30.0
43,43,TV Plan,2021-06-09,70.0
44,44,Internet Plan,2021-12-12,50.0
45,45,Phone Plan,2022-01-18,40.0
46,46,TV Plan,2021-08-25,60.0
47,47,Internet Plan,2022-01-13,50.0
48,48,Phone Plan,2021-10-01,30.0
49,49,TV Plan,2021-09-19,70.0
50,50,Internet Plan,2022-02-10,50.0
6,6,TV Plan,2021-10-11 00:00:00,65.0
37,37,TV Plan,2021-09-03 00:00:00,75.0
9,9,TV Plan,2021-07-18 00:00:00,75.0
21,21,Phone Plan,2021-10-10 00:00:00,45.0
3,3,TV Plan,2021-11-20 00:00:00,75.0
5,5,Phone Plan,2021-09-12 00:00:00,45.0
20,20,Internet Plan,2022-01-18 00:00:00,55.0
38,38,Internet Plan,2021-10-12 00:00:00,55.0
7,7,Internet Plan,2021-08-21 00:00:00,55.0
23,23,Internet Plan,2021-12-20 00:00:00,55.0
1,1,Internet Plan,2022-01-10 00:00:00,55.0
2,2,Phone Plan,2022-02-15 00:00:00,35.0
4,4,Internet Plan,2022-02-05 00:00:00,55.0
40,40,TV Plan,2021-11-24 00:00:00,65.0
18,18,Phone Plan,2021-12-05 00:00:00,35.0
16,16,TV Plan,2022-02-11 00:00:00,65.0
8,8,Phone Plan,2022-01-15 00:00:00,45.0
13,13,TV Plan,2022-01-02 00:00:00,75.0
31,31,TV Plan,2021-11-11 00:00:00,75.0
32,32,Internet Plan,2022-02-18 00:00:00,55.0
50,50,Internet Plan,2022-02-10 00:00:00,55.0
35,35,Internet Plan,2021-12-09 00:00:00,55.0
11,11,Phone Plan,2021-05-22 00:00:00,35.0
17,17,Internet Plan,2021-04-15 00:00:00,55.0
34,34,TV Plan,2021-08-31 00:00:00,65.0
24,24,Phone Plan,2022-01-25 00:00:00,35.0
12,12,Internet Plan,2021-06-05 00:00:00,55.0
14,14,Phone Plan,2021-09-10 00:00:00,45.0
25,25,TV Plan,2021-08-14 00:00:00,75.0
27,27,Phone Plan,2021-06-17 00:00:00,45.0
42,42,Phone Plan,2022-02-15 00:00:00,35.0
48,48,Phone Plan,2021-10-01 00:00:00,35.0
15,15,Internet Plan,2021-11-20 00:00:00,55.0
22,22,TV Plan,2021-09-30 00:00:00,65.0
29,29,Internet Plan,2021-10-29 00:00:00,55.0
46,46,TV Plan,2021-08-25 00:00:00,65.0
10,10,Internet Plan,2022-02-09 00:00:00,55.0
30,30,Phone Plan,2022-01-05 00:00:00,35.0
47,47,Internet Plan,2022-01-13 00:00:00,55.0
49,49,TV Plan,2021-09-19 00:00:00,75.0
19,19,TV Plan,2021-07-28 00:00:00,75.0
39,39,Phone Plan,2022-01-07 00:00:00,45.0
44,44,Internet Plan,2021-12-12 00:00:00,55.0
26,26,Internet Plan,2022-02-02 00:00:00,55.0
28,28,TV Plan,2021-09-15 00:00:00,65.0
33,33,Phone Plan,2021-07-22 00:00:00,45.0
36,36,Phone Plan,2022-01-20 00:00:00,35.0
41,41,Internet Plan,2021-07-25 00:00:00,55.0
43,43,TV Plan,2021-06-09 00:00:00,75.0
45,45,Phone Plan,2022-01-18 00:00:00,45.0
